timestamp,macAddress,Posizione,RSSI
2024-07-04T12:46:10.061928,FF:FF:11:15:2D:C4,22,-64
2024-07-04T12:46:15.682164,FF:FF:11:15:2D:C4,22,-62
2024-07-04T12:46:16.819430,FF:FF:11:15:2D:C4,22,-63
2024-07-04T12:46:22.316886,FF:FF:11:15:2D:C4,22,-63
