timestamp,macAddress,Posizione,RSSI
2024-07-03T17:30:51.293719,FF:FF:11:15:2D:C4,20,-67
2024-07-03T17:30:52.650205,FF:FF:11:15:2D:C4,20,-70
2024-07-03T17:30:58.058486,FF:FF:11:15:2D:C4,20,-73
2024-07-03T17:31:08.059531,FF:FF:11:15:2D:C4,20,-75
