timestamp,macAddress,Posizione,RSSI
2024-07-04T12:53:10.163412,FF:FF:11:15:F5:9A,6,-82
2024-07-04T12:53:14.653256,FF:FF:11:15:F5:9A,6,-83
2024-07-04T12:53:15.784789,FF:FF:11:15:F5:9A,6,-80
2024-07-04T12:53:21.362561,FF:FF:11:15:F5:9A,6,-77
