timestamp,macAddress,Posizione,RSSI
2024-07-04T10:38:06.983772,FF:FF:11:15:2D:C4,3,-72
2024-07-04T10:38:08.218556,FF:FF:11:15:2D:C4,3,-68
2024-07-04T10:38:09.251379,FF:FF:11:15:2D:C4,3,-66
2024-07-04T10:38:10.329778,FF:FF:11:15:2D:C4,3,-65
2024-07-04T10:38:13.656364,FF:FF:11:15:2D:C4,3,-65
