timestamp,macAddress,Posizione,RSSI
2024-07-04T10:36:38.014729,FF:FF:11:15:F5:9A,1,-83
2024-07-04T10:36:40.254172,FF:FF:11:15:F5:9A,1,-78
2024-07-04T10:36:49.140248,FF:FF:11:15:F5:9A,1,-73
2024-07-04T10:36:50.251604,FF:FF:11:15:F5:9A,1,-73
