timestamp,macAddress,Posizione,RSSI
2024-06-27T19:57:43.867094,FF:FF:11:15:2D:C4,28,-73
2024-06-27T19:57:44.992113,FF:FF:11:15:2D:C4,28,-72
2024-06-27T19:57:46.118292,FF:FF:11:15:2D:C4,28,-72
