timestamp,macAddress,Posizione,RSSI
2024-06-27T20:09:26.351294,FF:FF:11:10:14:A0,11,-58
2024-06-27T20:09:27.362373,FF:FF:11:10:14:A0,11,-62
2024-06-27T20:09:29.512827,FF:FF:11:10:14:A0,11,-53
2024-06-27T20:09:30.845939,FF:FF:11:10:14:A0,11,-56
2024-06-27T20:09:31.765430,FF:FF:11:10:14:A0,11,-57
2024-06-27T20:09:33.916512,FF:FF:11:10:14:A0,11,-59
2024-06-27T20:09:35.042005,FF:FF:11:10:14:A0,11,-59
2024-06-27T20:09:37.295003,FF:FF:11:10:14:A0,11,-60
2024-06-27T20:09:38.318485,FF:FF:11:10:14:A0,11,-60
