timestamp,macAddress,Posizione,RSSI
2024-06-27T20:14:02.928489,FF:FF:11:10:14:A0,18,-69
2024-06-27T20:14:03.946641,FF:FF:11:10:14:A0,18,-82
2024-06-27T20:14:11.833986,FF:FF:11:10:14:A0,18,-65
