timestamp,macAddress,Posizione,RSSI
2024-06-30T17:22:23.191239,FF:FF:11:15:F5:9A,18,-66
2024-06-30T17:22:34.320440,FF:FF:11:15:F5:9A,18,-66
2024-06-30T17:22:35.452011,FF:FF:11:15:F5:9A,18,-66
