timestamp,macAddress,Posizione,RSSI
2024-06-27T20:15:22.693356,FF:FF:11:10:14:A0,20,-73
2024-06-27T20:15:23.820860,FF:FF:11:10:14:A0,20,-77
2024-06-27T20:15:29.349466,FF:FF:11:10:14:A0,20,-71
