timestamp,macAddress,Posizione,RSSI
2024-06-27T20:04:52.721330,FF:FF:11:15:F5:9A,7,-82
2024-06-27T20:04:53.759465,FF:FF:11:15:F5:9A,7,-74
2024-06-27T20:04:54.874521,FF:FF:11:15:F5:9A,7,-74
2024-06-27T20:05:00.507285,FF:FF:11:15:F5:9A,7,-71
2024-06-27T20:05:06.034115,FF:FF:11:15:F5:9A,7,-70
