timestamp,macAddress,Posizione,RSSI
2024-07-04T13:03:21.021865,FF:FF:11:15:2D:C4,19,-61
2024-07-04T13:03:24.429024,FF:FF:11:15:2D:C4,19,-60
2024-07-04T13:03:25.515746,FF:FF:11:15:2D:C4,19,-60
2024-07-04T13:03:29.907808,FF:FF:11:15:2D:C4,19,-61
