timestamp,macAddress,Posizione,RSSI
2024-07-04T12:52:25.857864,FF:FF:11:10:14:A0,5,-75
2024-07-04T12:52:26.901633,FF:FF:11:10:14:A0,5,-76
2024-07-04T12:52:30.236826,FF:FF:11:10:14:A0,5,-76
