timestamp,macAddress,Posizione,RSSI
2024-07-04T10:37:16.780897,FF:FF:11:10:14:A0,2,-64
2024-07-04T10:37:21.198155,FF:FF:11:10:14:A0,2,-59
2024-07-04T10:37:22.289595,FF:FF:11:10:14:A0,2,-58
2024-07-04T10:37:23.431418,FF:FF:11:10:14:A0,2,-58
2024-07-04T10:37:24.553197,FF:FF:11:10:14:A0,2,-60
2024-07-04T10:37:35.592890,FF:FF:11:10:14:A0,2,-57
