timestamp,macAddress,Posizione,RSSI
2024-07-04T10:32:46.319528,FF:FF:11:15:F5:9A,21,-63
2024-07-04T10:32:47.427565,FF:FF:11:15:F5:9A,21,-60
2024-07-04T10:32:56.394257,FF:FF:11:15:F5:9A,21,-63
2024-07-04T10:32:57.451603,FF:FF:11:15:F5:9A,21,-63
2024-07-04T10:32:58.565355,FF:FF:11:15:F5:9A,21,-63
2024-07-04T10:32:59.682438,FF:FF:11:15:F5:9A,21,-63
