timestamp,macAddress,Posizione,RSSI
2024-07-01T18:37:23.729903,FF:FF:11:15:2D:C4,21,-80
2024-07-01T18:37:24.759857,FF:FF:11:15:2D:C4,21,-76
2024-07-01T18:38:58.258656,FF:FF:11:15:2D:C4,21,-59
2024-07-01T18:38:59.450544,FF:FF:11:15:2D:C4,21,-51
2024-07-01T18:39:00.590567,FF:FF:11:15:2D:C4,21,-44
2024-07-01T18:39:01.649726,FF:FF:11:15:2D:C4,21,-49
2024-07-01T18:39:09.392378,FF:FF:11:15:2D:C4,21,-60
