timestamp,macAddress,Posizione,RSSI
2024-07-01T16:37:13.501272,FF:FF:11:10:14:A0,3,-64
2024-07-01T16:37:16.810652,FF:FF:11:10:14:A0,3,-68
2024-07-01T16:37:24.561792,FF:FF:11:10:14:A0,3,-64
