timestamp,macAddress,Posizione,RSSI
2024-07-04T10:32:31.957202,FF:FF:11:15:2D:C4,20,-62
2024-07-04T10:32:33.085716,FF:FF:11:15:2D:C4,20,-74
2024-07-04T10:32:34.137670,FF:FF:11:15:2D:C4,20,-60
2024-07-04T10:32:35.329451,FF:FF:11:15:2D:C4,20,-61
